organization_name,organization_url,category,num_projects,irc_channel,contact_email,technologies,topics,project_title,project_short_description,project_description,student_name,project_code_url,project_url
AerospaceResearch.net,http://www.aerospaceresearch.net,Science and medicine,7,https://aerospaceresearch.zulipchat.com/,mailto:gsoc2019@aerospaceresearch.net,"python, c/c++, java, vhdl, boinc","distributed computing, space applications, software defined radio, cubesats, simulations",DirectDemod Automatic Picture Transmission (NOAA) – BigImage and Globe Projection,"There are thousands of wheather satellites orbiting the Earth at each moment of time, constantly transmitting APT signals. The problem of efficient...","<p>There are thousands of wheather satellites orbiting the Earth at each moment of time, constantly transmitting APT signals. The problem of efficient processing and understanding this data is of ultimate importance. Current software provides possibility for decoding APT signals received by RTL-SDR receivers, but the task of understanding the extracted data is hard, because an open-source programs for proper visualization of these images do not yet exist. This project aims to create an open-source software to target that issue, so more developers and enthusiasts will receive an efficient tool to help them in their research. The software would provide functionality for creating different types of interactive visualizations of satellite weather images, along with their georeferencing.</p>
",Vladyslav Mokrousov,https://aerospaceresearch.net/?p=1704,https://summerofcode.withgoogle.com/archive/2019/projects/4823831749853184/
AerospaceResearch.net,http://www.aerospaceresearch.net,Science and medicine,7,https://aerospaceresearch.zulipchat.com/,mailto:gsoc2019@aerospaceresearch.net,"python, c/c++, java, vhdl, boinc","distributed computing, space applications, software defined radio, cubesats, simulations",MaaS (Molto-IT as a Service),The objectives of this project are to find optimizations in MOLTO-IT trying to reach the best performance due to the hard numerical process that this...,"<p>The objectives of this project are to find optimizations in MOLTO-IT trying to reach the best performance due to the hard numerical process that this project does and Create an API using this Matlab module as a service where the users will send a POST request with the necessary inputs, and it will return the necessary information. Such as parameters of orbits, time, fuel consumed, or even graphs, etc. This will allow the team to create a better and more attractive graphical interface without losing the Matlab efficiency. Creating in this way, the possibility to use this service wherever you want such as mobile, web and desktop applications.</p>
",Brandon Escamilla,https://aerospaceresearch.net/?p=1800,https://summerofcode.withgoogle.com/archive/2019/projects/5949173310947328/
aimacode,https://github.com/aimacode,Programming languages,4,http://aima.cs.berkeley.edu/gsoc.html,mailto:peter.norvig+gsoc@gmail.com,"python, javascript, java, machine learning, python 3","education, machine learning, artificial intelligence, open education",Python algorithm migration,"Currently AIMA is transferring from the 3rd to the 4th edition, thus some algorithms are removed, updated or added. To support the release of newest...","<p>Currently AIMA is transferring from the 3rd to the 4th edition, thus some algorithms are removed, updated or added. To support the release of newest edition of AIMA, some of the original Python instances need to be altered to fit the changes in book. Currently the repo 'aima-Python' records all the algorithms in the 3rd edition but not updated for the 4th yet. What needs to be done is to check differences between the third edition and fourth edition pseudocode, provide python examples, test cases, demos and documents for the altered parts. If possible, some visualization methods such as animation will make the algorithms clearer.</p>
",Bruce Yang,https://gist.github.com/bruceyoungsysu/4bf16b6f82daa8117a63f14618324fa4,https://summerofcode.withgoogle.com/archive/2019/projects/6368141548978176/
aimacode,https://github.com/aimacode,Programming languages,4,http://aima.cs.berkeley.edu/gsoc.html,mailto:peter.norvig+gsoc@gmail.com,"python, javascript, java, machine learning, python 3","education, machine learning, artificial intelligence, open education",GSoC'19 Project Proposal for AIMA-java,"Currently, this project is targeted towards the fourth edition of the book. There are plenty of APIs which are yet to be implemented in the AIMA4e...","<p>Currently, this project is targeted towards the fourth edition of the book. There are plenty of APIs which are yet to be implemented in the AIMA4e branch. To be precise, the Problem Solving section is already been implemented. Though there are subtle changes and minor additions which are yet to be done in this section. The ""Knowledge, reasoning and planning"" section and “Uncertain knowledge and Reasoning” section was partially implemented last year. Implementation of the “Learning” section is not initialized yet. Therefore, as a part of my GSoC proposal, I plan to implement the <strong>Learning</strong> section of the textbook. Depending on the advice from the mentor, I would also be interested in making APIs for the <strong>Knowledge, reasoning and planning</strong> and <strong>Uncertain knowledge and reasoning</strong> sections of the textbook for AIMA4e branch. I also plan to add the explanatory notebooks for these sections. I’ve already worked on some notebooks before, hence would love to contribute to the same.</p>
<p>Besides this, I  plan to write the tests for updated algorithms of the fourth edition and demonstrate these on the various problems as done in the <a href=""https://github.com/aimacode/aima-java/tree/AIMA3e/aima-gui/src/main/java/aima/gui/demo"" target=""_blank"">demo</a> package of aima3e branch.</p>
",suyash,https://github.com/aimacode/aima-java/issues/472,https://summerofcode.withgoogle.com/archive/2019/projects/6160168897740800/
aimacode,https://github.com/aimacode,Programming languages,4,http://aima.cs.berkeley.edu/gsoc.html,mailto:peter.norvig+gsoc@gmail.com,"python, javascript, java, machine learning, python 3","education, machine learning, artificial intelligence, open education",Perception - Early Image Processing Operations,An overview and web demonstrations of the steps involved in Canny edge detection.,"<p>An overview and web demonstrations of the steps involved in Canny edge detection.</p>
",jasmaa,https://github.com/aimacode/aima-javascript/wiki/Reflection-on-GSoC-2019,https://summerofcode.withgoogle.com/archive/2019/projects/4616837277417472/
aimacode,https://github.com/aimacode,Programming languages,4,http://aima.cs.berkeley.edu/gsoc.html,mailto:peter.norvig+gsoc@gmail.com,"python, javascript, java, machine learning, python 3","education, machine learning, artificial intelligence, open education",Interactive Exercises Platform for AIMACode,An attractive user Interface for Jekyll powered AIMA Exercises portal with added features of bookmarking questions and proposing questions. A new...,"<p>An attractive user Interface for Jekyll powered AIMA Exercises portal with added features of bookmarking questions and proposing questions. A new Question bank mode for all the exercises available with filters to sort according to popularity or difficulty level. Upgrading the commenting and discussion system from Disqus to an instance of Staticman. Automated Question addition section using Github. Fixing cross-references for various page and exercise references using tool tips and popups. Feature to extract selected exercises in the form of LaTeX, Pdf, Markdown. Implementing unit tests either as separate test-scripts or pre-commit hooks to ensure that the future changes in AIMA Exercises follow the right structure and cover essential things.</p>
",Sachin Chopra,https://gist.github.com/sachin10101998/8948e68c839836c3a8407a97516c1225,https://summerofcode.withgoogle.com/archive/2019/projects/5207711296258048/
Amahi,https://www.amahi.org,End user applications,7,https://www.amahi.org/community,mailto:gsoc@amahi.org,"android, ruby on rails, golang, ios, containers","web apps, media server, storage server, streaming, backups",Enhancement to Amahi iOS Project,"Amahi is basically a cloud-based server. The features that Amahi iOS currently includes are browsing files on Amahi servers (HDAs), storing them for...","<p>Amahi is basically a cloud-based server. The features that Amahi iOS currently includes are browsing files on Amahi servers (HDAs), storing them for offline access and streaming multimedia.</p>
<p>I propose to add more features to the project, improve the existing ones and achieve features that are currently active in the Android counterpart.</p>
<p>The following are the deliverables I propose to achieve during the GSoC program:
Chromecast Support,
Improved Multimedia Players,
Display Recent Files,
Upload/Delete Files,
Friending, 
Secondary User Login</p>
",Abhishek Sansanwal,https://drive.google.com/file/d/1JsBzASfeXD4BD-A08awsh7cGYMsx0kXs/view?usp=sharing,https://summerofcode.withgoogle.com/archive/2019/projects/6424463250292736/
Amahi,https://www.amahi.org,End user applications,7,https://www.amahi.org/community,mailto:gsoc@amahi.org,"android, ruby on rails, golang, ios, containers","web apps, media server, storage server, streaming, backups",Amahi-Anywhere Improvements,"Amahi-Anywhere file server is complete and working as of now, but there can be certain improvements that can be done to so as to improve both, the...","<p>Amahi-Anywhere file server is complete and working as of now, but there can be certain improvements that can be done to so as to improve both, the code base as well as user experience. This proposal focuses on the implementation of those improvements and optimizations.  Improvements in <strong>logging system</strong> will help the developers to get a better knowledge of the events happening in the system. The addition of a good <strong>caching mechanism</strong> will ultimately lead to a reduction of latency by a huge factor and thus will greatly enhance user experience.</p>
<p>This project also focuses on the implementation of some features which in turn will make the management of the Amahi app easier with the help of special dashboards where users can easily monitor the system and take action accordingly.</p>
",Vishwas Mittal,https://medium.com/@vishwasmittal/gsoc-2019-1ca4bdfd549b,https://summerofcode.withgoogle.com/archive/2019/projects/5424074568761344/
Amahi,https://www.amahi.org,End user applications,7,https://www.amahi.org/community,mailto:gsoc@amahi.org,"android, ruby on rails, golang, ios, containers","web apps, media server, storage server, streaming, backups",To integrate Network-wide Ad-blocking in Amahi HDA and to develop a centralized SSL Certificate Management Interface for Amahi,This project aims at providing network-wide Ad-blocking in Amahi HDA and to develop a centralized SSL Certificate Management Interface for Amahi....,"<p>This project aims at providing network-wide Ad-blocking in Amahi HDA and to develop a centralized SSL Certificate Management Interface for Amahi.<br>
Network-wide Ad-blocking feature would prevent a client from being served with any advertisements whether browser-based or in-app. This would also eradicate the need for installing any ad-blockers on every device separately within a HDA local network.<br>
The centralized SSL Certificate Management Interface would enable Amahi to provide SSL certificates to the subdomains, Amahi provides to each HDA user in form of Amahi Dynamic DNS after installation. This would enable the HDA to serve the content intended securely. This subdomain is used by the Amahi user for connecting to their HDA remotely, using remote desktop applications or even hosting a website.</p>
",Aditya Singh,https://gist.github.com/advir29/97eef3d552997f7b2a58f49f5575e240,https://summerofcode.withgoogle.com/archive/2019/projects/6142023113900032/
Amahi,https://www.amahi.org,End user applications,7,https://www.amahi.org/community,mailto:gsoc@amahi.org,"android, ruby on rails, golang, ios, containers","web apps, media server, storage server, streaming, backups",Android App Improvements,Amahi is a personal/Home server media software with the support of mobile apps and other devices that allow us to stream and access all types of...,"<p>Amahi is a personal/Home server media software with the support of mobile apps and other devices that allow us to stream and access all types of media files present in our own servers (also called as HDAs). Currently, the android app works great, but there’s a lot of scope to improve it.
This project mainly focuses on improving the following areas of the app:</p>
<ol>
<li>Enhancing the UI / UX improvements of the app.</li>
<li>Adding support for secondary user login for both local and remote connection.</li>
<li>Support to share folders and shares with other servers (Friending feature)</li>
<li>Enhancing the media streaming of the app</li>
<li>Enhancing the user experience of the app while accessing the files.</li>
</ol>
",Balaji Ramavathu,https://gist.github.com/balaji-ramavathu/a19f186a90e96abbcd48e6ed42fbe2bf,https://summerofcode.withgoogle.com/archive/2019/projects/6203072802455552/
Amahi,https://www.amahi.org,End user applications,7,https://www.amahi.org/community,mailto:gsoc@amahi.org,"android, ruby on rails, golang, ios, containers","web apps, media server, storage server, streaming, backups",Amahi 12 Improvements,"In this project, my work will mainly focus on to develop new features for Amahi 12. Amahi is one of the best open-source media server software...","<p>In this project, my work will mainly focus on to develop new features for Amahi 12. Amahi is one of the best open-source media server software available right now and is well known for its easy to use interface and functionalities. The ""Platform"" is the core software of Amahi and it is in development for the last 7 years. Amahi 11 is the latest version of Amahi and it is officially released last year in 2018 and provides support for fedora 27. Amahi 12 is currently in the development phase and will be released soon with support to fedora 30.</p>
<p>Main Objectives:-</p>
<ul>
<li>Improve Platform and implement new features for Amahi 12.</li>
<li>Fix existing plugins and provide them support for the latest version of Amahi.</li>
<li>Update Dockerfile and create new docker image supporting latest Amahi.</li>
<li>Completely implement backend and plugin of friending feature. This will help Amahi users to share files and Shares with other Amahi users with permissions control.</li>
<li>Implement let's encrypt feature for Amahi to generate certificates for establishing secure connections with yourhda.com subdomains.</li>
</ul>
",Sukhbir Singh,https://sukhbir-singh.github.io/blog/2019-08-24/gsoc-2019-final-submission-report,https://summerofcode.withgoogle.com/archive/2019/projects/4517788570353664/
Amahi,https://www.amahi.org,End user applications,7,https://www.amahi.org/community,mailto:gsoc@amahi.org,"android, ruby on rails, golang, ios, containers","web apps, media server, storage server, streaming, backups",Improved Installation and Home Automation using Hass,"I propose to implement Home Assistant and many of its apps and features in Amahi App store and try to integrate well with Amahi.
So, users can...","<p>I propose to implement Home Assistant and many of its apps and features in Amahi App store and try to integrate well with Amahi.
So, users can control their home assistant while being powered by Amahi platform. This will be better than HomeAssistant in Raspberry Pi. Pi is a low powered device. Compared to that, amahi works on a full-fledged PC. So, it will give more power to users to control their devices. 
I will also implement amahi 12 in Fedora 30 using anaconda addon, which is in PYTHON.</p>
<p>If time left then I propose to improve the installation experience of Amahi by completely removing the method of INSTALL CODE and setting up basic Amahi HDA without an API key.
This will remove the hassle of registration before using Amahi.</p>
<p>Since, I have worked with Amahi before, especially with installing and setting up Amahi division. I have deep knowledge of how Amahi gets set up.
I have done extensive app testing in my previous GSoC so, I have some knowledge of Amahi Apps.</p>
",Sanjit Chakrabarti,https://gist.github.com/sanjitchak/c8b8d4ae8924a038271d2932279e55f1,https://summerofcode.withgoogle.com/archive/2019/projects/4805016974524416/
Amahi,https://www.amahi.org,End user applications,7,https://www.amahi.org/community,mailto:gsoc@amahi.org,"android, ruby on rails, golang, ios, containers","web apps, media server, storage server, streaming, backups",New iOS App Features,I would like to contribute to the mobile department of Amahi by adding new features to their iOS application and improving the user experience. I...,"<p>I would like to contribute to the mobile department of Amahi by adding new features to their iOS application and improving the user experience. I have many ideas to make the app look even better and to make it more user friendly.</p>
<p>I would add a walkthrough screen to the app where the user can learn more about Amahi's services and also other features such as upload and delete functionalities. I would make it possible for the user to share files easily too via third party apps such as emal, iMessage or Facebook.</p>
<p>I also believe that Chromecast support would be greatly appreciated by many users as well as improved searching and filtering features would be very useful too. I would love to work on these new features to provide an even better user experience to Amahi's users.</p>
",Marton Zeisler,http://martonz-gsoc-2019.webflow.io,https://summerofcode.withgoogle.com/archive/2019/projects/5856010235805696/
Android Graphics Tools Team,https://github.com/google/graphicsfuzz,Programming languages,2,,mailto:android-graphics-tools@google.com,"c/c++, java, opengl, vulkan, spir-v","testing, bug finding, developer tools, debugging, 2d/3d graphics",Improve Shading Language Support in GraphicsFuzz,GraphicsFuzz is a tool that helps graphics driver makers capture defects by fuzzing and rendering semantically equivalent shaders. The tool applies...,"<p>GraphicsFuzz is a tool that helps graphics driver makers capture defects by fuzzing and rendering semantically equivalent shaders. The tool applies the metamorphic testing technique that transforms shaders using the available functions in OpenGL shading language (GLSL). Currently, GLSL built-in functions are not fully supported by the tool. Providing a new set of GLSL features to GraphicsFuzz would create new ideas of transformation, and help the tool to detect a wider range of bugs.</p>
",Jiradet Ounjai,https://gist.github.com/jiradeto/36b28fbc3d2596f218efc98e069786f6,https://summerofcode.withgoogle.com/archive/2019/projects/6377225270591488/
Android Graphics Tools Team,https://github.com/google/graphicsfuzz,Programming languages,2,,mailto:android-graphics-tools@google.com,"c/c++, java, opengl, vulkan, spir-v","testing, bug finding, developer tools, debugging, 2d/3d graphics",Enhancing Metamorphic Testing Tools For Graphics Drivers,The Android Graphics Tools Team's GraphicsFuzz is a metamorphic testing framework for OpenGL and Vulkan graphics drivers. Among its tools are a...,"<p>The Android Graphics Tools Team's GraphicsFuzz is a metamorphic testing framework for OpenGL and Vulkan graphics drivers. Among its tools are a shader generator, which mutates a shader program into variants that differ in machine code, but render a similar image to the original - and a shader reducer, which reduces shader code to focus on specific logic that a user is interested in. Used in tandem, these tools allow one to fuzz test shader compilers for flaws and easily reproduce them.</p>
<p>The generator mutates a shader by performing ""transformations"" on the original code which complicate control/data flow. These transformations often make use of OpenGL's built-in functions and features to mutate expressions into equivalent forms.</p>
<p>However, the generator and reducer are only aware of a subset of the OpenGL shader language, and do not support all of OpenGL's built-in math and transformation functions. This reduces the number of potential mutations and ultimately hampers GraphicsFuzz's capability of finding edge cases.</p>
<p>This project aims to enhance GraphicsFuzz's support for OpenGL semantics and extend its capabilities with new transformations, then apply them to open-source drivers.</p>
",Abel Briggs,https://gist.github.com/abelbriggs1/ce2d56fd3264d4b1f0e7a248ae251179,https://summerofcode.withgoogle.com/archive/2019/projects/6034777595969536/
AOSSIE - Australian Open Source Software Innovation and Education,http://aossie.org/,End user applications,18,https://gitter.im/AOSSIE/Lobby,,"javascript, android, scala, ios, isabelle proof assistant","machine learning, environment, electronic voting, natural language processing, philosophy",Enhancing Carbon Assistant-Function with new functionalities and unit-testing,"I propose to implement the following ideas in the project:-

Enhancing and improving existing google action’s functionalities by adding a wizard-like...","<p>I propose to implement the following ideas in the project:-</p>
<ul>
<li>Enhancing and improving existing google action’s functionalities by adding a wizard-like query experience for users and writing additional scripts for improved and user-friendly responses. </li>
<li>Adding guidance support to help users to reduce their carbon footprint.</li>
<li>Adding Unit-Testing for robust development.</li>
</ul>
",Siwani Agrawal,https://gitlab.com/aossie/CarbonAssistant-Function/blob/master/docs/GSoC/2019/SiwaniAgrawal.md,https://summerofcode.withgoogle.com/archive/2019/projects/6336338792546304/
AOSSIE - Australian Open Source Software Innovation and Education,http://aossie.org/,End user applications,18,https://gitter.im/AOSSIE/Lobby,,"javascript, android, scala, ios, isabelle proof assistant","machine learning, environment, electronic voting, natural language processing, philosophy",Agora Vote Android Application- Mukul Kumar,"Agora vote is a voting platform where users can create elections and invite friends to cast their votes.
It supports a wide range of voting...","<p>Agora vote is a voting platform where users can create elections and invite friends to cast their votes.
It supports a wide range of voting algorithms some of which are Majority, Egalitarian, Australian STV just to name a few.
Agora vote android application is the implementation of these voting algorithms. By this application we can create elections, invite voters and cast our votes very easily.</p>
",Mukul Kumar,https://gist.github.com/MukulCode/f622974825eb6ceaa01cc13378f91c41,https://summerofcode.withgoogle.com/archive/2019/projects/6477088008175616/
AOSSIE - Australian Open Source Software Innovation and Education,http://aossie.org/,End user applications,18,https://gitter.im/AOSSIE/Lobby,,"javascript, android, scala, ios, isabelle proof assistant","machine learning, environment, electronic voting, natural language processing, philosophy",GSoC 2019: Improving Mind The Word,"Mind The Word is essentially a very reliable browser based extension, which helps the users to learn and practice languages. This project aims to...","<p>Mind The Word is essentially a very reliable browser based extension, which helps the users to learn and practice languages. This project aims to implement the following functionalities :</p>
<ol>
<li><strong>CI based unit and end-to-end testing for robust development:</strong> Reliable and effective testing environment for newer features and bug fixes.</li>
<li><strong>Activity Progress Chart:</strong> Help users track their activity records and learn in an interactive way.</li>
<li><strong>Improved and Personalized quizzing:</strong> Wider scope of quizzes &#150; writing, oral and aural, along with vocabulary improvement using machine learning.</li>
<li><strong>Example implementation of translation settings:</strong> Preview of the selected translation settings, using a HTML snippet.</li>
<li><strong>Support for Firefox and Edge:</strong> Native support for other browsers.</li>
<li><strong>Improved UI/UX:</strong> Better interactiveness with the end user.</li>
</ol>
",Harkishen Singh,https://gitlab.com/aossie/MindTheWord/blob/master/docs/GSoC/2019/Harkishen-Singh.md,https://summerofcode.withgoogle.com/archive/2019/projects/6658700247302144/
AOSSIE - Australian Open Source Software Innovation and Education,http://aossie.org/,End user applications,18,https://gitter.im/AOSSIE/Lobby,,"javascript, android, scala, ios, isabelle proof assistant","machine learning, environment, electronic voting, natural language processing, philosophy",Starcross,Starcross Android App brings the facility of Night Sky Gazing,"<p>Starcross Android App brings the facility of Night Sky Gazing</p>
",Madiyar Makhanov,https://gist.github.com/makhanovable/4dd44f6f6900ae757f04c773ca97038d,https://summerofcode.withgoogle.com/archive/2019/projects/6753449423667200/
